date,open,low,high,close,volume
2019-04-05,5.44,5.36,5.94,5.85,"70,478.84508125"
2019-04-06,5.8,5.65,5.88,5.78,"65,417.67304276"
2019-04-07,5.71,5.64,5.8,5.66,"52,801.87395043"
2019-04-08,5.65,5.49,5.74,5.49,"124,355.02028749"
2019-04-09,5.49,5.32,5.6,5.52,"51,107.95822734"
2019-04-10,5.6,5.06,5.68,5.22,"95,536.3419125"
2019-04-11,5.21,4.63,5.29,5.01,"117,538.39867256"
2019-04-12,5.01,4.98,5.63,5.6,"103,334.09028586"
2019-04-13,5.59,5.53,6.29,6.11,"196,500.79652366"
2019-04-14,6.04,5.64,6.18,5.84,"89,137.41671883"
2019-04-15,5.87,5.5,5.99,5.51,"40,646.33829072"
2019-04-16,5.56,5.5,6.21,6.18,"79,620.52332584"
2019-04-17,6.18,6.06,6.75,6.68,"95,273.88690699"
2019-04-18,6.68,6.6,6.98,6.97,"110,971.58303015"
2019-04-19,6.97,6.78,7.45,7.43,"214,169.47584083"
2019-04-20,7.41,7.26,8.8,8.72,"542,950.71352406"
2019-04-21,8.78,7.5,11.11,7.84,"546,596.09172941"
2019-04-22,7.8,7.03,8.15,7.24,"227,369.49120465"
2019-04-23,7.24,7.24,9.0,8.25,"351,056.51444826"
2019-04-24,8.2,7.61,8.49,7.95,"261,679.58526181"
2019-04-25,7.96,7.03,8.27,7.34,"167,638.98926998"
2019-04-26,7.26,6.76,7.47,6.9,"138,494.51857895"
2019-04-27,7.04,6.9,7.82,7.81,"49,339.01171364"
2019-04-28,7.8,7.31,7.9,7.4,"59,021.25243426"
2019-04-29,7.67,6.98,7.67,7.05,"125,519.28531754"
2019-04-30,7.12,7.0,7.44,7.23,"54,241.17730866"
2019-05-01,7.3,7.13,7.37,7.2,"36,549.22885802"
2019-05-02,7.28,7.07,7.35,7.15,"41,694.83505395"
2019-05-03,7.15,6.7,7.19,6.79,"152,408.39436636"
2019-05-04,6.82,6.55,7.3,6.88,"115,850.21817469"
2019-05-05,6.87,6.6,6.91,6.6,"64,341.18334489"
2019-05-06,6.6,6.27,6.62,6.37,"81,482.68600546"
2019-05-07,6.37,5.81,6.54,6.04,"140,465.43001638"
2019-05-08,6.03,5.86,6.26,5.94,"118,643.72630979"
2019-05-09,6.02,5.1,6.03,5.88,"196,948.27353362"
2019-05-10,5.89,5.89,7.2,6.9,"485,564.34296035"
2019-05-11,6.9,6.6,7.5,7.37,"206,254.40473316"
2019-05-12,7.25,3.28,7.44,6.84,"254,503.40193753"
2019-05-13,6.89,6.61,7.05,7.0,"247,998.54768704"
2019-05-14,7.0,5.8,7.35,7.15,"203,426.75681641"
2019-05-15,7.22,7.16,8.1,7.4,"347,581.21089207"
2019-05-16,7.4,6.25,7.8,6.76,"326,782.14817428"
2019-05-17,6.75,6.44,7.21,7.14,"106,563.66974641"
2019-05-18,7.15,7.05,7.68,7.39,"129,177.96558961"
2019-05-19,7.4,6.91,7.53,7.21,"103,244.78215785"
2019-05-20,7.1,6.7,7.24,6.9,"106,082.09923701"
2019-05-21,6.85,6.8,7.12,7.06,"105,084.2722512"
2019-05-22,7.06,6.52,7.06,6.6,"143,833.76263913"
2019-05-23,6.56,6.26,6.87,6.7,"103,305.4805973"
2019-05-24,6.71,6.6,6.88,6.67,"172,786.69123586"
2019-05-25,6.69,6.6,6.82,6.67,"44,969.66430061"
2019-05-26,6.76,6.51,7.0,6.83,"119,077.56387543"
2019-05-27,6.83,6.72,7.45,7.06,"281,319.56323016"
2019-05-28,7.11,6.92,7.14,6.94,"147,022.00009771"
2019-05-29,6.96,6.66,7.12,7.03,"110,336.01294216"
2019-05-30,7.03,6.45,7.32,6.47,"409,377.11633172"
2019-05-31,6.5,6.4,6.93,6.91,"87,853.75581132"
2019-06-01,6.91,6.79,7.17,7.04,"142,822.37990761"
2019-06-02,7.09,6.91,7.2,6.99,"60,992.79305567"
2019-06-03,6.99,6.57,7.3,6.78,"324,351.68134281"
2019-06-04,6.8,6.4,7.02,6.69,"141,497.53968391"
2019-06-05,6.69,6.42,6.8,6.7,"67,804.55137952"
2019-06-06,6.62,6.16,6.75,6.55,"105,976.13400539"
2019-06-07,6.55,6.47,6.82,6.8,"108,791.78765447"
2019-06-08,6.8,6.51,6.85,6.59,"34,968.65391742"
2019-06-09,6.73,6.17,6.74,6.38,"155,826.91068074"
2019-06-10,6.38,6.27,6.59,6.4,"66,347.81296116"
2019-06-11,6.5,6.2,6.5,6.36,"101,650.17581194"
2019-06-12,6.26,6.26,6.49,6.4,"46,302.51962634"
2019-06-13,6.45,6.2,6.47,6.36,"88,172.94179127"
2019-06-14,6.31,6.01,6.36,6.27,"138,961.67336893"
2019-06-15,6.15,6.14,6.4,6.24,"55,487.73601315"
2019-06-16,6.35,6.14,6.39,6.26,"52,037.84312763"
2019-06-17,6.38,6.38,6.89,6.53,"294,867.02831928"
2019-06-18,6.53,6.4,6.67,6.65,"50,144.55398797"
2019-06-19,6.6,6.4,6.64,6.4,"46,831.75035809"
2019-06-20,6.42,6.11,6.49,6.27,"160,068.63170598"
2019-06-21,6.2,6.18,6.4,6.34,"127,503.39852343"
2019-06-22,6.27,6.0,6.4,6.29,"255,857.74501247"
2019-06-23,6.29,6.05,6.29,6.19,"47,372.10751438"
2019-06-24,6.19,6.06,6.28,6.2,"53,760.71555594"
2019-06-25,6.21,6.02,6.22,6.1,"121,240.28588077"
2019-06-26,6.14,5.6,6.3,5.87,"296,746.24958658"
2019-06-27,5.87,5.1,6.0,5.52,"237,797.04152262"
2019-06-28,5.54,5.3,5.74,5.48,"76,693.25409134"
2019-06-29,5.48,5.37,6.7,6.13,"211,695.07325052"
2019-06-30,6.18,5.61,6.44,6.29,"252,205.40375884"
2019-07-01,6.35,5.89,6.69,6.2,"271,723.97422638"
2019-07-02,6.24,5.8,6.24,6.02,"101,375.84300592"
2019-07-03,6.03,5.8,6.03,5.83,"84,843.95918918"
2019-07-04,5.88,5.6,5.89,5.68,"191,187.03161002"
2019-07-05,5.62,5.6,5.81,5.71,"49,615.60034226"
2019-07-06,5.73,5.61,5.75,5.65,"17,872.75789681"
2019-07-07,5.65,5.64,5.91,5.91,"51,491.61033846"
2019-07-08,5.91,5.56,6.07,5.65,"111,029.09533272"
2019-07-09,5.6,5.55,5.79,5.73,"33,038.64394741"
2019-07-10,5.72,5.35,6.21,5.35,"263,167.21767858"
2019-07-11,5.4,5.26,5.67,5.48,"36,021.50376356"
2019-07-12,5.54,5.44,5.72,5.47,"84,726.52693669"
2019-07-13,5.57,5.41,5.68,5.54,"28,734.39769843"
2019-07-14,5.44,4.31,5.54,4.64,"81,983.30643148"
2019-07-15,4.64,4.4,4.97,4.5,"34,119.22248571"
2019-07-16,4.5,3.81,4.66,3.96,"179,665.31890636"
2019-07-17,4.0,3.9,4.38,4.18,"72,184.42820364"
2019-07-18,4.28,4.1,4.97,4.72,"71,447.59121459"
2019-07-19,4.72,4.48,4.87,4.86,"61,524.83087669"
2019-07-20,4.85,4.69,5.08,4.75,"143,763.0323026"
2019-07-21,4.71,4.59,4.93,4.89,"17,937.83713552"
2019-07-22,4.85,4.58,4.94,4.75,"15,710.48055583"
2019-07-23,4.75,4.3,4.8,4.3,"41,454.58073527"
2019-07-24,4.3,4.29,4.65,4.61,"51,919.10483098"
2019-07-25,4.6,4.39,4.6,4.48,"25,313.94081061"
2019-07-26,4.4,4.4,5.09,5.02,"62,952.66080734"
2019-07-27,5.07,4.8,5.33,5.27,"53,053.8680921"
2019-07-28,5.27,4.73,5.27,4.95,"30,777.49169442"
2019-07-29,5.0,4.62,5.01,4.71,"43,254.42743154"
2019-07-30,4.62,4.62,4.84,4.84,"18,759.35733113"
2019-07-31,4.82,4.65,4.89,4.66,"26,219.41312803"
2019-08-01,4.75,4.5,4.79,4.56,"56,187.83066977"
2019-08-02,4.52,4.5,4.73,4.53,"48,918.79482222"
2019-08-03,4.55,4.43,4.67,4.46,"65,303.58669044"
2019-08-04,4.5,4.49,4.72,4.6,"25,875.23840886"
2019-08-05,4.59,4.5,4.7,4.5,"45,411.65357905"
2019-08-06,4.54,4.12,4.54,4.28,"73,111.37522394"
2019-08-07,4.27,4.19,4.53,4.35,"47,362.83708138"
2019-08-08,4.36,4.01,4.49,4.09,"174,301.42169607"
2019-08-09,4.06,3.8,4.15,4.15,"151,397.84757669"
2019-08-10,4.06,3.85,4.12,4.01,"26,079.50504585"
2019-08-11,4.01,3.93,4.07,4.02,"27,431.21131049"
2019-08-12,4.02,3.92,4.1,3.98,"104,522.05865541"
2019-08-13,4.0,3.72,4.02,3.78,"64,991.94784099"
2019-08-14,3.8,3.3,3.81,3.35,"144,675.47903357"
2019-08-15,3.36,3.21,3.77,3.56,"74,796.43709414"
2019-08-16,3.55,3.42,3.68,3.47,"23,140.93705235"
2019-08-17,3.49,3.42,3.61,3.48,"10,273.39014626"
2019-08-18,3.48,3.48,3.68,3.63,"38,474.05526767"
2019-08-19,3.63,3.62,3.71,3.64,"57,081.22257943"
2019-08-20,3.65,3.43,3.65,3.45,"35,625.47474317"
2019-08-21,3.45,3.31,3.7,3.65,"66,382.99251958"
2019-08-22,3.6,3.57,4.02,3.85,"86,879.6091035"
2019-08-23,3.85,3.79,4.05,3.97,"54,334.16080326"
2019-08-24,4.0,3.84,4.11,3.98,"31,953.80673133"
2019-08-25,3.98,3.8,4.07,3.8,"93,458.35773175"
2019-08-26,3.8,3.51,3.88,3.68,"101,144.88072526"
2019-08-27,3.66,3.56,3.85,3.84,"76,218.98118311"
2019-08-28,3.84,3.4,3.94,3.53,"94,436.72214414"
2019-08-29,3.45,3.4,3.56,3.52,"32,349.87839731"
2019-08-30,3.52,3.48,3.66,3.66,"20,611.64397068"
2019-08-31,3.61,3.52,3.66,3.57,"23,333.33704335"
2019-09-01,3.63,3.54,3.77,3.64,"18,037.16810654"
2019-09-02,3.6,3.59,3.79,3.75,"88,151.56534135"
2019-09-03,3.76,3.55,3.76,3.58,"54,168.02076848"
2019-09-04,3.58,3.44,3.59,3.47,"50,822.06140312"
2019-09-05,3.49,3.36,3.49,3.4,"59,973.13687019"
2019-09-06,3.41,3.24,3.43,3.26,"46,656.32171375"
2019-09-07,3.26,3.26,3.49,3.46,"55,329.65564179"
2019-09-08,3.45,3.32,3.49,3.32,"10,831.17341498"
2019-09-09,3.38,3.26,3.43,3.43,"18,773.90197234"
2019-09-10,3.42,3.35,3.49,3.38,"55,192.13485542"
2019-09-11,3.37,3.28,3.41,3.39,"71,425.91271035"
2019-09-12,3.39,3.32,3.45,3.4,"20,994.25055396"
2019-09-13,3.39,3.28,3.41,3.34,"55,299.05551701"
2019-09-14,3.34,3.32,3.41,3.39,"23,092.1746058"
2019-09-15,3.42,3.36,3.42,3.42,"19,259.21819864"
2019-09-16,3.42,3.38,3.48,3.45,"28,927.1458834"
2019-09-17,3.48,3.43,3.73,3.65,"174,050.81541517"
2019-09-18,3.66,3.55,3.85,3.55,"180,273.22854904"
2019-09-19,3.6,3.55,3.86,3.74,"68,632.16414516"
2019-09-20,3.75,3.73,4.17,3.99,"209,937.09759294"
2019-09-21,3.99,3.8,4.29,3.81,"167,220.27915188"
2019-09-22,3.81,3.68,3.93,3.92,"29,149.2335734"
2019-09-23,3.89,3.62,3.98,3.72,"64,834.40013355"
2019-09-24,3.71,3.04,3.72,3.18,"200,292.57672712"
2019-09-25,3.16,2.98,3.31,3.22,"90,855.77570049"
2019-09-26,3.29,2.91,3.31,3.08,"70,828.49315987"
2019-09-27,3.08,3.01,3.34,3.24,"63,928.29336762"
2019-09-28,3.24,3.16,3.29,3.18,"24,967.95662778"
2019-09-29,3.23,3.05,3.28,3.05,"51,579.95457666"
2019-09-30,3.09,3.05,3.44,3.35,"104,738.21203195"
2019-10-01,3.37,3.22,3.44,3.3,"30,060.80112245"
2019-10-02,3.3,3.24,3.47,3.47,"25,695.20932773"
2019-10-03,3.43,3.3,3.75,3.63,"70,684.04711763"
2019-10-04,3.7,3.52,3.88,3.62,"186,735.54409532"
2019-10-05,3.57,3.56,3.99,3.93,"156,771.55537624"
2019-10-06,3.93,3.56,3.95,3.75,"87,028.81815978"
2019-10-07,3.81,3.68,3.84,3.81,"39,735.01088051"
2019-10-08,3.81,3.78,4.24,4.1,"227,838.25359057"
2019-10-09,4.1,3.9,4.11,3.96,"164,879.98487992"
2019-10-10,3.93,3.73,4.02,3.8,"121,535.60631878"
2019-10-11,3.75,3.64,3.84,3.68,"47,544.19704948"
2019-10-12,3.68,3.66,3.81,3.78,"19,846.94112919"
2019-10-13,3.78,3.73,3.96,3.94,"122,552.15454956"
2019-10-14,3.94,3.88,4.21,4.18,"286,074.140552"
2019-10-15,4.17,4.11,4.52,4.15,"311,783.43888139"
2019-10-16,4.15,3.9,4.28,4.17,"173,937.26236205"
2019-10-17,4.16,4.16,4.48,4.35,"79,350.55020561"
2019-10-18,4.35,4.15,4.4,4.24,"62,577.06515328"
2019-10-19,4.15,3.93,4.23,4.04,"43,883.83432193"
2019-10-20,4.06,3.94,4.35,4.27,"60,774.2302328"
2019-10-21,4.27,4.07,4.27,4.2,"46,505.95501708"
2019-10-22,4.2,4.16,4.7,4.52,"326,226.85863034"
2019-10-23,4.44,4.32,4.96,4.6,"270,289.7726563"
2019-10-24,4.63,4.39,4.81,4.44,"168,853.78657208"
2019-10-25,4.39,4.38,4.96,4.9,"341,510.063728"
